x,y,Dataset
10.0,8.04,0
8.0,6.95,0
13.0,7.58,0
9.0,8.81,0
11.0,8.33,0
14.0,9.96,0
6.0,7.24,0
4.0,4.26,0
12.0,10.84,0
7.0,4.82,0
5.0,5.68,0
10.0,9.14,1
8.0,8.14,1
13.0,8.74,1
9.0,8.77,1
11.0,9.26,1
14.0,8.10,1
6.0,6.13,1
4.0,3.10,1
12.0,9.13,1
7.0,7.26,1
5.0,4.74,1
10.0,7.46,2
8.0,6.77,2
13.0,12.74,2
9.0,7.11,2
11.0,7.81,2
14.0,8.84,2
6.0,6.08,2
4.0,5.39,2
12.0,8.15,2
7.0,6.42,2
5.0,5.73,2
8.0,6.58,3
8.0,5.76,3
8.0,7.71,3
8.0,8.84,3
8.0,8.47,3
8.0,7.04,3
8.0,5.25,3
19.0,12.50,3
8.0,5.56,3
8.0,7.91,3
8.0,6.89,3
